"gene","tau","log_fc_est","sd_est","Z_est","p_cross","ct_prop","expr","q_val","p","cell_type"
"DSTN",0,-0.808711450070264,0.192760601831284,-4.19541878572312,0.915022033113012,0.758903565593744,0.000451747119585426,0.00683866457544272,2.72367869368925e-05,"ExDp1_IZ"
"RBFOX1",0,-0.799415219363951,0.155922045547834,-5.12701854670515,0.943073800003907,1,0.000454336600183087,0.000320859515861633,2.94366528313424e-07,"ExDp1_IZ"
"PJA1",0,-0.693980110216192,0.162254651007656,-4.27710457547035,0.483563108058224,0.830479754865319,9.19650321364766e-05,0.00683866457544272,1.89339870985344e-05,"ExDp1_IZ"
"PYURF",0,-0.689812632416548,0.200452412920328,-3.44127876719909,0.978790657664116,0.506014532135118,0.000117940097163239,0.0556834556132053,0.000578971709739749,"ExDp1_IZ"
"KDM1A",0.137131288322556,-0.680770869353443,0.215934790811279,-3.15266876076684,0.395175526447428,0.671316887517876,0.000166174352393186,0.0978916511827308,0.00161785274322093,"ExDp1_IZ"
"ANK2",0.00203051122121998,-0.680397385967686,0.136542737328199,-4.98303607560069,0.181193201566005,0.520334617984818,0.000599750869409719,0.000511708196862591,6.25942748455769e-07,"ExDp1_IZ"
"PPME1",0,-0.663936219215132,0.169171221685561,-3.92464044770683,0.731834602029131,0.730925304925546,0.00010848622555177,0.0167076557063783,8.6859372173832e-05,"ExDp1_IZ"
"CSRNP3",0.184501353492085,-0.659619484835071,0.204209987130638,-3.23010394400101,0.111560548639612,1,0.000318614240036038,0.0918562287464587,0.00123745220292247,"ExDp1_IZ"
"SCAMP1",0.077885631952551,-0.659467827197841,0.157541934386453,-4.18598279731768,0.369022380805553,0.899480900429928,0.000224751353228895,0.00683866457544272,2.83934853362513e-05,"ExDp1_IZ"
"WDR47",0,-0.613296588199558,0.135452023590078,-4.52777723022871,0.585802986002412,0.854570443965511,0.00018111995553594,0.0027845158071958,5.96073720194819e-06,"ExDp1_IZ"
"GRM3",0.00127605859644287,-0.611930800380872,0.114563894672037,-5.34139313378487,0.321511810110292,1,0.000205982880534246,0.00030160839749622,9.22349839437983e-08,"ExDp1_IZ"
"ECSIT",0,-0.594107597866873,0.175390530440639,-3.38734135973179,0.597239195317982,0.762608829596198,2.76664621351474e-05,0.0591731807038125,0.00070573518270602,"ExDp1_IZ"
"PEG10",0.104542582156044,-0.591666891182945,0.186622893698878,-3.17038750957113,0.320850609048623,0.598273909083525,0.00035648166382716,0.0939265947215233,0.00152235765144977,"ExDp1_IZ"
"VTI1B",0,-0.588515141862878,0.178090545506733,-3.30458385754469,0.809757591537193,0.733340733765672,0.000101437076764423,0.0758620187813867,0.000951175159032678,"ExDp1_IZ"
"NPDC1",0,0.563216526793792,0.145838532498842,3.86191850084794,0.404633629513676,0.612910519562809,0.000101442049097256,0.0204375178858638,0.000112500098454296,"ExDp1_IZ"
"BTF3L4",0,-0.548562459997491,0.158323203782646,-3.4648266766417,0.83173314895122,0.853554511790622,0.000113585941172211,0.0556834556132053,0.00053057330837605,"ExDp1_IZ"
"GABRA3",0,0.545988533784548,0.150630200253716,3.62469500050392,0.715183424144524,1,6.18050958015561e-05,0.0378407888848619,0.000289302667315458,"ExDp1_IZ"
"RAB6B",0.0595638650103813,-0.532275495561053,0.154104570105609,-3.45398903612191,0.344995023131712,0.625559014671413,7.62694269848604e-05,0.0556834556132053,0.000552359830978732,"ExDp1_IZ"
"JPH4",0,0.509386804525476,0.13432396621636,3.7922257574273,0.742433364226899,1,0.000148245312309381,0.0244110551290305,0.000149303089474193,"ExDp1_IZ"
"RC3H2",0.000315009833609331,-0.495619211316184,0.154109681726434,-3.21601605923745,0.706055885831087,0.736986282474531,5.90753138844359e-05,0.0918562287464587,0.00129983558106196,"ExDp1_IZ"
"HPCA",0.00223930615245778,-0.493624899681318,0.128890165491551,-3.82981042656569,0.669688988289317,0.667033924918925,3.53954668001302e-05,0.0220711257573929,0.000128242015104118,"ExDp1_IZ"
"DPYSL2",0.144649203930109,-0.485696564476104,0.139503743407654,-3.48160237576433,0.0205161212530729,0.765825474622504,0.000628702885456933,0.0556834556132053,0.000498423212451191,"ExDp1_IZ"
"ASTN2",0,-0.479065361008428,0.11312837634072,-4.23470553104713,0.653513758584277,0.643937468797308,1.49652135744702e-05,0.00683866457544272,2.28851391407644e-05,"ExDp1_IZ"
"KIFAP3",0,-0.46687347545078,0.143756728591087,-3.2476634660962,0.84767938985664,0.56691633543146,0.000550101256573888,0.0884892830064358,0.00116356804800278,"ExDp1_IZ"
"SBK1",0,-0.462459064386753,0.142398033916151,-3.24765062879356,0.624187456447178,0.61982028062216,0.000125916436823792,0.0884892830064358,0.00116362054106322,"ExDp1_IZ"
"RBFOX2",0.0959314435068534,-0.412680581518698,0.123453120486334,-3.34281207225038,0.215864856555609,0.777786642583622,0.000732038284015144,0.0677985811448685,0.000829340442139064,"ExDp1_IZ"
"TUBA1A",0.000621423820205267,-0.865810542874334,0.205771699150748,-4.20762693046551,0.319634808640662,0.704417460672278,0.00552963173295536,0.0720263469622023,2.58066452748844e-05,"ExDp2_IZ"
"ACTR1A",0.094661386312732,-0.749038909381391,0.203566157863478,-3.67958464826818,0.382766771345927,1,0.000113268758037937,0.0996292737754588,0.000233614137099948,"ExM_IZ"
"TAF15",0,-0.721877521532915,0.197134815395617,-3.66184694511837,0.39947091290402,0.793118735574588,0.00015570391439877,0.0996292737754588,0.000250403452781549,"ExM_IZ"
"CLIP3",0.0755730133970271,-0.622461382314297,0.121935522209676,-5.10484041921708,0.429304850532097,0.879095869281509,7.22450095077024e-05,0.00052690392271571,3.3107378115973e-07,"ExM_IZ"
"ANO8",0.00255116909044252,0.599807368722958,0.15003727461251,3.99772236780518,0.127483015483602,0.845695167041227,1.72628934748225e-05,0.050892112220172,6.39549006851046e-05,"ExM_IZ"
"HMGN1",0.0017702442875996,0.597844535537547,0.14149355138798,4.22524227905083,0.730612644732916,0.804804520664736,0.000486722623979947,0.0253243559689887,2.38683845136557e-05,"ExM_IZ"
"TMSB15A",0.125332395508045,-0.559185591301968,0.148010282533632,-3.77801853850868,0.10070921318402,0.811322534365703,0.000369428804555562,0.0996292737754588,0.0001580811139472,"ExM_IZ"
"GPM6A",0.0837133291835168,-0.498854475876355,0.0757405293230853,-6.58636109801133,0.00993875784264451,1,0.00230973919230923,1.43469534419854e-07,4.50736834495299e-11,"ExM_IZ"
"BZW2",0,-0.436255618582454,0.117366792087881,-3.71702771134615,0.856230426716218,1,0.000251417134076745,0.0996292737754588,0.000201580340454163,"ExM_IZ"
"HINT3",0,-1.75352814452673,0.470136343660795,-3.72982894892277,0.40149475326068,0.746690050433258,6.03946740752352e-05,0.0814615397137433,0.000191609804434208,"ExN_IZ"
"CTDSPL2",0.002008251172432,-1.60492075793502,0.348113051876317,-4.61034353433332,0.344097377482417,0.6618136575414,0.00012652579019658,0.00598182114225953,4.02004109022818e-06,"ExN_IZ"
"COA3",0,-1.02451119694223,0.274326408262422,-3.73464298764184,0.862735895442922,0.612264735495165,7.41667176613935e-05,0.0814615397137433,0.000187981664390614,"ExN_IZ"
"CSDE1",0,-0.975510621803785,0.239468809257021,-4.07364376525869,0.741562936923325,0.788001056198017,0.000447623554426834,0.0368042148587434,4.62832588145675e-05,"ExN_IZ"
"PPA1",0,-0.950948917482079,0.260342878884814,-3.65267881170976,0.488128554903962,0.604369172515569,0.00019688150949488,0.0858142032665594,0.000259518759878708,"ExN_IZ"
"SMDT1",0,-0.906785479535343,0.19575868895171,-4.632159544954,0.65418782194452,0.927873314143995,0.000146472724221792,0.00598182114225953,3.61871107346907e-06,"ExN_IZ"
"SETD7",0,-0.8717719497603,0.214821299885828,-4.05812622036839,0.619550966881611,1,7.20411293323915e-05,0.0368042148587434,4.94680307241174e-05,"ExN_IZ"
"NDUFS4",0,-0.826869823433443,0.225517196091997,-3.66654888302235,0.902374911001847,0.749271723479339,0.000147490632313214,0.0858142032665594,0.000245845940418999,"ExN_IZ"
"WDR33",0,-0.757906325875153,0.209086019906504,-3.62485414478721,0.482714927592552,0.754058482035103,7.76894740393612e-05,0.0860434746977192,0.00028912457895739,"ExN_IZ"
"DYNLRB1",0.0590586462685754,-0.729698703436037,0.19067814947279,-3.82686063113993,0.329895466979875,0.669926688447856,0.000226812011542948,0.0772497872874396,0.000129787949071639,"ExN_IZ"
"DUSP1",0.123558598066056,-0.804379773826289,0.15341098010319,-5.24329988169837,0.0697830528088148,1,0.00039142197358765,0.000395271048577066,1.57729867748231e-07,"End_SP"
"FOXP2",0,-1.82136996045948,0.257944147038381,-7.06110210823458,0.617951308537497,1,4.85897474665778e-05,3.45323738656641e-09,1.65187150756585e-12,"ExDp1_SP"
"LPL",0,-1.48291611377922,0.286659572440403,-5.17309120764672,0.673817002500736,0.895155207728287,0.000329858431123656,0.000100500366219917,2.302525469402e-07,"ExDp1_SP"
"FTL",0.283980085792196,-1.37774625194843,0.25385079692767,-5.42738596302689,0.00238396681256837,0.569895975706747,0.000411821521457086,3.41560106026438e-05,5.71853801048808e-08,"ExDp1_SP"
"PNCK",0.000614354949334817,1.1729571182052,0.375908735067716,3.12032418718312,0.275332815024989,0.622125898583417,4.15224755945997e-05,0.0510342187497333,0.00180652101768967,"ExDp1_SP"
"PFDN5",0.242505375016976,-1.02816156228837,0.230078995968607,-4.46873282787037,0.0189900130017147,0.890389553724306,0.000351572651824059,0.00113441106307215,7.86843358744133e-06,"ExDp1_SP"
"FTH1",0.414783283262745,-1.02307153648029,0.331006848901431,-3.090786610234,3.35943809368908e-12,0.778536293156162,0.00136035352548225,0.054369812943806,0.0019962704119197,"ExDp1_SP"
"HMGN1",0.256409230900959,0.935787389460223,0.231975450748874,4.03399319384561,3.16416454275409e-05,0.680498727174985,0.000389502209324433,0.00533193273562555,5.48369068720159e-05,"ExDp1_SP"
"C14orf132",0.184276206230099,-0.922847706062252,0.195346070821329,-4.72416825269203,0.0432197906534043,0.672194681096732,5.98232902478354e-05,0.000460027592395163,2.31059063389104e-06,"ExDp1_SP"
"ALKBH7",0.118416438267352,-0.90033560720863,0.146831217112696,-6.13177241810644,0.143890524827513,0.903455696799024,7.75284457591235e-05,1.21117110387731e-06,8.69053650234855e-10,"ExDp1_SP"
"RACK1",0.414745906118375,-0.874939098301038,0.310485859250671,-2.81796762149691,7.75616277779024e-10,0.730756703396241,0.00058339468786337,0.0914308706923624,0.00483286831452095,"ExDp1_SP"
"SFSWAP",0.00115142204312596,-0.848378399259616,0.265608434781356,-3.19409434402181,0.335206673296003,0.762846796924435,0.00015735287474279,0.0443372995764299,0.00140270268112657,"ExDp1_SP"
"ATXN1",0.217363600339601,-0.826453417563381,0.213476810857552,-3.87139668352482,0.012328795823127,1,9.01974388860813e-05,0.00870078341219448,0.000108213522466901,"ExDp1_SP"
"LSM7",0.321025289050813,-0.826096358273027,0.278550862195827,-2.96569305785262,0.00751927147713516,0.570126065007239,0.00016205838317012,0.0713372452691013,0.00302001731945251,"ExDp1_SP"
"CLTC",0.298639568688352,-0.818292691809723,0.249918698815273,-3.27423556416066,7.62976626216768e-05,0.650824611350567,0.000117415525123333,0.0373457681883632,0.00105948249617979,"ExDp1_SP"
"PSMB5",0,-0.811439453057284,0.104352915606529,-7.77591549158893,0.847936317691135,0.957646674412037,0.000168842508218559,3.13172373905794e-11,7.49037010059303e-15,"ExDp1_SP"
"SMDT1",0.177993423422929,-0.804819737667461,0.178008347306476,-4.52124717658215,0.0393025315390354,0.65401259632248,0.000103241471867413,0.00102813053011331,6.14763531519556e-06,"ExDp1_SP"
"UBA52",0.248906321999063,-0.7750961748494,0.197821748588786,-3.91815450211493,4.34339029440956e-08,0.712372489115952,0.000365326666010787,0.00744398704038469,8.92295089575939e-05,"ExDp1_SP"
"CSAD",0.245887623996216,0.76648110965935,0.210791870447868,3.63619862583321,0.000405873785998151,1,0.000179454491825742,0.0154246017044677,0.000276691013593656,"ExDp1_SP"
"UBB",0.297460193901962,-0.764002105219143,0.233865053800995,-3.26685023179763,4.38842206987243e-05,0.696288649725498,0.000954760173002043,0.0378907294238964,0.00108751196624434,"ExDp1_SP"
"ERH",0.187847233910876,-0.752993905656712,0.259501915421049,-2.90168920115661,0.170298240029822,0.882845681100825,0.000257437401797699,0.0787718596274426,0.00371156573705003,"ExDp1_SP"
"MPP6",0.325878850459575,-0.748940566351841,0.256350261608052,-2.92155179266771,6.18291192020578e-08,0.519953406270792,0.00013489057750552,0.0774579979305137,0.00348292360940841,"ExDp1_SP"
"C1QTNF4",0.315103278514354,-0.728016597351987,0.252210351853834,-2.8865452666824,6.62704167582918e-05,0.703429700134592,0.000106598473011616,0.0803175955558046,0.00389496714052375,"ExDp1_SP"
"NDUFV3",0.035442344353452,0.711161273439185,0.14128876589727,5.03338866981305,0.310051741786731,1,0.00012469612968052,0.000143911429057261,4.81884718201784e-07,"ExDp1_SP"
"ZDHHC22",0,-0.707816298010503,0.238435976227252,-2.96858011618132,0.531697356483466,1,8.10167533815869e-05,0.0710720349811057,0.00299179099657369,"ExDp1_SP"
"NGRN",0.296795267316936,-0.687780298328846,0.242005937955325,-2.84199761435528,0.000140642245762003,0.77449083594742,9.89894514142989e-05,0.0880116847465438,0.00448318270544109,"ExDp1_SP"
"ZNF708",0.0102914293818895,0.686821689162934,0.139982896837917,4.90646860922008,0.375663632122856,0.817518432594143,8.19301988613228e-05,0.000228063274352373,9.27308219084032e-07,"ExDp1_SP"
"RRAGA",0,-0.685414466743371,0.129667088473029,-5.28595555599244,0.438624797102241,0.695586699398836,6.23307216240889e-05,6.53543892743017e-05,1.25050254531072e-07,"ExDp1_SP"
"C9orf16",0.104049865615412,-0.676171751593601,0.130912901852122,-5.16505051853024,0.18103638921826,0.705114621277581,9.53677197518691e-05,0.000100500366219917,2.40373992393966e-07,"ExDp1_SP"
"HSDL1",0.112517828899079,-0.669340685264332,0.163306925274009,-4.09866687613681,0.227651769266742,0.689776700029823,7.68904812094937e-05,0.00424235920831368,4.15536590453336e-05,"ExDp1_SP"
"COX7C",0.297631030684366,-0.664108574115863,0.237277446079495,-2.79886936195937,2.971175542402e-06,0.749152679197696,0.000483575344964946,0.0952931297665093,0.00512818804053207,"ExDp1_SP"
"FBL",0.170398801128967,-0.662891760831398,0.204356182512985,-3.24380575463763,0.172393217897292,0.69700690516841,7.64846623922101e-05,0.0391779701736883,0.00117944148970498,"ExDp1_SP"
"PLPPR2",0.261928919698945,-0.660218143475369,0.22731668150836,-2.90439812465364,0.000555900560750112,0.944360436430423,5.13313254959971e-05,0.0787718596274426,0.00367959930782302,"ExDp1_SP"
"MPC2",0.0951360250063042,-0.652592889314664,0.182103255579618,-3.58364207843249,0.264678355406135,0.952791594926916,8.72790182222671e-05,0.0174898104840015,0.00033883631887207,"ExDp1_SP"
"PEX5L",0.181248087403271,-0.650781545147478,0.218731995859033,-2.97524622582829,0.0855258956409827,1,0.000194876691237407,0.0699429843510855,0.00292753462364027,"ExDp1_SP"
"GHITM",0.228245772333645,-0.647882336513935,0.225934361561059,-2.86756884626797,0.0305019231258532,0.706918544205006,0.000126300547134199,0.0839526123877235,0.00413638798179169,"ExDp1_SP"
"MOK",0.00267725861160477,0.646641702671595,0.176310798781858,3.66762391832651,0.676677942506472,0.549507748085168,6.77076473104067e-05,0.0144164950338155,0.000244814912078665,"ExDp1_SP"
"AMFR",0.186503342925604,-0.64498265213311,0.187346829186996,-3.44271987378732,0.0521743194988038,0.576331552697216,2.70924274696393e-05,0.0248228774019865,0.000575895505379741,"ExDp1_SP"
"TMEM14A",0,-0.631120488067288,0.106554831119715,-5.92296455670056,0.755165291858144,0.884926971960447,0.000192924370942713,3.30496564189509e-06,3.16189011422635e-09,"ExDp1_SP"
"CNIH1",0.196099729396811,-0.625357363030892,0.196848775219547,-3.17684152382166,0.035842509049787,0.634217848176554,6.57355790087693e-05,0.0453680935771941,0.00148888370485615,"ExDp1_SP"
"CERS5",0.00130031108343883,0.620668296879773,0.11257591141987,5.51333130730687,0.135579806184077,0.711085081136085,3.60081293208046e-05,2.4535816423114e-05,3.52104516954518e-08,"ExDp1_SP"
"SCN8A",0,0.619472558828523,0.126161873193828,4.91014078299866,0.87312800298766,0.837595393526008,5.49012160056081e-05,0.000228063274352373,9.1011029847496e-07,"ExDp1_SP"
"OTUD4",0,0.618396571965329,0.200138471254428,3.08984358723909,0.82082050101082,0.822428814914776,3.61928836657691e-05,0.054369812943806,0.00200261927609331,"ExDp1_SP"
"MDH2",0.188648324054569,-0.61834311103013,0.212386279962264,-2.91140798332169,0.117389534599841,0.827871993218755,0.000104378568312588,0.0780716595390683,0.00359803867984237,"ExDp1_SP"
"UFC1",0.199258936192349,-0.618320688605352,0.194100770123051,-3.18556535460094,0.0213340371411001,0.957838836042481,8.61759838938559e-05,0.0448407336532737,0.00144471468494295,"ExDp1_SP"
"ZNF254",0,0.608071867649816,0.202387106819625,3.00449903753876,0.938769370537766,0.531085737085724,4.32739620672885e-05,0.0666002256606769,0.00266018600462402,"ExDp1_SP"
"PKIG",0.102804952466881,-0.599948813160642,0.167131963096316,-3.58967131149473,0.444992199694928,0.689648549434604,5.24076232971673e-05,0.0173038619377115,0.000331095181778742,"ExDp1_SP"
"NDUFB2",0.00182894766540851,-0.594279726938953,0.14467126000002,-4.1077939525713,0.204293337874548,0.787878829036489,0.000222571465277427,0.00424235920831368,3.9945621684107e-05,"ExDp1_SP"
"SDHA",0.118416869850661,-0.589829577392442,0.161091699605052,-3.66145232087392,0.139505320468079,1,5.28210170378239e-05,0.0145632091643938,0.000250789538348804,"ExDp1_SP"
"NDUFB11",0.159254544137311,-0.589038950191184,0.1483783715662,-3.96984374456746,0.00511848078387252,0.760881075651768,0.000211636890433502,0.00630335756960032,7.1919780964207e-05,"ExDp1_SP"
"OXSR1",0.077314669687781,-0.584818126482852,0.165393723554822,-3.53591486976232,0.342400897818875,0.610497227019592,6.19145840877037e-05,0.0193069848201426,0.000406365621662892,"ExDp1_SP"
"ECSIT",0.178486265948891,-0.582089003409613,0.197290881002733,-2.95041007699464,0.102005868555133,0.762608829596198,2.76664621351474e-05,0.0734029701570937,0.00317352408751879,"ExDp1_SP"
"CPNE5",0.0515696235116666,-0.580207975148745,0.103737029381684,-5.59306525940668,0.5495614733942,0.975206142335467,5.91446429455274e-05,1.86552362885282e-05,2.23095387329923e-08,"ExDp1_SP"
"HARS",0,-0.576392059337936,0.134585630019449,-4.2827162101529,0.579368345625588,0.971846308121598,7.8588841128074e-05,0.00233915022370943,1.84625585702969e-05,"ExDp1_SP"
"RAD23B",0,-0.574599665428863,0.159272505879155,-3.60765131594545,0.750120309140736,0.700551732034603,0.000124619889817076,0.0165621923162112,0.000308981344334962,"ExDp1_SP"
"TOMM7",0.210713789667776,-0.57322327377053,0.176729485778386,-3.24350671448983,0.00219230953470719,0.826652436596268,0.00024411952802602,0.0391779701736883,0.00118068027789637,"ExDp1_SP"
"IDS",0.111862168089758,-0.56979513538219,0.119303384172522,-4.77601821049958,0.0865730030676788,0.790131586650913,0.000189835695470089,0.000373781834984426,1.78800208076741e-06,"ExDp1_SP"
"PGD",0.226900691849026,-0.567550547882942,0.194459409814078,-2.91860675924901,0.00182955246244601,0.654542678635646,8.68545916263897e-05,0.0777797527109652,0.00351599456167721,"ExDp1_SP"
"CDK9",0.093488388816297,0.564056715200652,0.116805907866235,4.829008442335,0.197029435141267,0.537304363507441,2.10794704151355e-05,0.000301944319849054,1.37214591655872e-06,"ExDp1_SP"
"TBCK",0.000717885708737391,0.562925426680139,0.194160722490526,2.89927550464079,0.654737859069327,0.736293519821063,4.34520763349195e-05,0.0789486905645713,0.00374026083148144,"ExDp1_SP"
"CRTC3",0.00067613198801694,0.559637654077182,0.17448565078478,3.20735631589254,0.630965673680623,0.550352273502901,8.57123972222751e-06,0.0430839058334046,0.00133960960496116,"ExDp1_SP"
"G6PD",0.0315696005893462,-0.556924864587977,0.175287270914354,-3.17721225096882,0.344801417229433,0.564211299569055,7.20623238990031e-06,0.0453680935771941,0.00148698166842617,"ExDp1_SP"
"NFYC",0.0831132074361783,-0.556444801710196,0.162405652808013,-3.42626498578836,0.381835146921076,0.575572984390428,3.7735732889949e-05,0.025083666224171,0.000611943065024024,"ExDp1_SP"
"ARMC1",0.00263642528462488,-0.555451898957935,0.17995668586955,-3.08658662096378,0.5326969326558,0.61705159901298,0.000125480444840303,0.0546143654013633,0.00202468946118424,"ExDp1_SP"
"MORC3",0.182518271706492,0.55000857574512,0.191071414863613,2.87854976181401,0.0357768417030845,0.749800585218491,7.92294391565255e-05,0.0818796068672806,0.00399508246853032,"ExDp1_SP"
"IDH3G",0,-0.547869443688827,0.11925250252594,-4.59419661712888,0.586468812478697,1,5.51430825912841e-05,0.000756795208654,4.34419636634681e-06,"ExDp1_SP"
"SLC5A3",0.155139867332586,0.547398231698604,0.147569769788286,3.70941983906284,0.0305883414621019,1,0.000109636227027974,0.0125875193820428,0.000207734713552011,"ExDp1_SP"
"ARG2",0.135590841707654,-0.545110400379661,0.159851519369328,-3.41010459287669,0.110759401353811,0.572055858414801,3.89126761354937e-05,0.0258234624663021,0.00064937970564211,"ExDp1_SP"
"CDKN2D",0.19148956165224,-0.543791495582765,0.182224707929372,-2.98418091466241,0.0289552159143967,0.546557421476877,8.98585281138358e-05,0.0689043203966692,0.00284338596551369,"ExDp1_SP"
"ZNF518A",0.00187592608634799,0.536222283230994,0.119183562959112,4.4991294933426,0.439354125134629,0.755352621945024,0.000123192873635338,0.00104532682868971,6.82322872811211e-06,"ExDp1_SP"
"TXNRD1",0.0755610836829653,-0.532068006745774,0.150282430192323,-3.54045383791613,0.290001714869363,0.611590604668806,5.96772235590163e-05,0.0193021157082773,0.000399439505202792,"ExDp1_SP"
"MAGED1",0.214848373997262,-0.531938866998582,0.191174042272237,-2.78248480115877,0.000294785182583172,0.619111057395413,9.74595637486716e-05,0.0988552590146022,0.00539443919165445,"ExDp1_SP"
"ZNF75A",0.0998889896206309,0.531785243790506,0.153508580107221,3.46420534551925,0.334174093890356,0.75351251222211,7.32072287729825e-05,0.0231610148319918,0.00053180038839302,"ExDp1_SP"
"ANAPC11",0.100701835233958,-0.528979182776831,0.127321241894757,-4.15468129987361,0.0724327276121565,0.618779525929063,0.000150717066878487,0.00368087610501243,3.25741248231188e-05,"ExDp1_SP"
"SEC23A",0.000882142848607946,-0.526850159221017,0.167281565078991,-3.14948128906036,0.440281505660458,0.673482567761175,2.59635641903185e-05,0.048559676756103,0.00163560581988542,"ExDp1_SP"
"ZC3H14",0.000430444953577456,0.526267857604927,0.103447957890005,5.08727159374669,0.471303924207527,1,0.000188890409302245,0.00012626253856129,3.63251458327065e-07,"ExDp1_SP"
"EIF1",0,-0.523713747658679,0.153835268791965,-3.40438022939271,0.787515004354717,0.700296370270914,0.000549231053440967,0.0258234624663021,0.000663143745021252,"ExDp1_SP"
"LRRC1",0,0.522523362443593,0.14150838411445,3.69252582250521,0.610736938458407,1,2.36657375880192e-05,0.0132619998516137,0.000222037787518047,"ExDp1_SP"
"PDZD11",0.00262392301519049,-0.522030974223877,0.177089752391122,-2.94783276375538,0.34896410561852,0.665661433582255,4.54200662993257e-05,0.0735144155064947,0.0032001013207802,"ExDp1_SP"
"COA3",0.053556357576165,-0.520914303579686,0.159944620206364,-3.25684166749461,0.235770205499434,0.97465927188436,0.00011212877895989,0.0389279624803075,0.00112659255204908,"ExDp1_SP"
"STARD7",0.026401115893008,-0.519688960432732,0.120007416425376,-4.33047369831421,0.363556768859544,0.714218147904379,6.48303405084168e-05,0.00194402020811538,1.4878891810498e-05,"ExDp1_SP"
"RBFOX1",0.150490657368111,-0.517796545337683,0.137840456197104,-3.75649181396545,0.0102536466544107,1,0.000454336600183087,0.0120072679228798,0.000172311905135802,"ExDp1_SP"
"UQCR11",0,-0.516622751237639,0.13896867760838,-3.71754815638028,0.82688680563796,0.763485935778838,0.000231721108201728,0.0125875193820428,0.000201165649497617,"ExDp1_SP"
"CENPX",0,-0.514504028442872,0.135022105246236,-3.810517007601,0.665137270670827,0.806215757029911,7.72347319948276e-05,0.0103409459660643,0.000138676470901074,"ExDp1_SP"
"SEMA7A",0.0576287848821053,-0.513709710538903,0.149884792177387,-3.42736379772895,0.297618825834116,0.523602086969889,1.07098041086902e-05,0.025083666224171,0.000609471959648154,"ExDp1_SP"
"GABPA",7.93011197042907e-05,0.513655176496327,0.12498983614757,4.10957556492736,0.320845746906117,0.524258048594403,2.90159313030996e-05,0.00424235920831368,3.96386993124274e-05,"ExDp1_SP"
"KCNMB4",0.140286354625502,-0.510843193274675,0.180270303792881,-2.83376231429443,0.13280436224908,1,5.6223377473607e-05,0.0890466565594203,0.00460035346013748,"ExDp1_SP"
"PQBP1",0.00106880916977596,-0.504106102137645,0.147091161905314,-3.42716785704738,0.255363493271326,0.816002366147079,6.72915139126101e-05,0.025083666224171,0.000609911926939403,"ExDp1_SP"
"C12orf57",0.200663735856301,-0.502103093132409,0.164273039329738,-3.05651551332509,6.8815495337229e-05,0.884072752610374,0.000233118363665969,0.0588826514062384,0.00223925892695334,"ExDp1_SP"
"PREP",0,-0.499676093095214,0.169381472258084,-2.95000442748464,0.906325847970368,0.570058321594721,1.80287767563273e-05,0.0734029701570937,0.00317769375709973,"ExDp1_SP"
"HS6ST3",0,0.499640514549238,0.15178904258008,3.29167709379049,0.841862741677378,0.925094383229303,5.66820883249766e-05,0.0358960080941515,0.000995918904310351,"ExDp1_SP"
"PLPPR3",0.13597513104665,-0.499230450412683,0.130272527393917,-3.83220054450248,0.00661638640940437,0.847615681010276,2.26447271981684e-05,0.00965447198421987,0.0001270021428204,"ExDp1_SP"
"PRRC2C",0.0741948159254332,0.490905409225072,0.140483704977553,3.49439395340201,0.0124659941684766,0.64954834092386,0.000544690334179725,0.0215930166935696,0.000475139329301221,"ExDp1_SP"
"SLC25A36",0.00155529017364169,-0.48602051251731,0.123240302068976,-3.9436816070549,0.690566120663476,0.707655071948209,0.000171554991968638,0.00684661577221275,8.02401752782647e-05,"ExDp1_SP"
"PLEKHB2",0.00164795171919901,-0.485551719518306,0.122220788256374,-3.97274249696211,0.440133824352047,0.694011315899954,7.43232975208422e-05,0.00630335756960032,7.10498444062576e-05,"ExDp1_SP"
"AMN1",0.118338939301594,-0.482999665111959,0.135920563732187,-3.55354371589898,0.139484170667833,0.665588100566729,5.81147255195643e-05,0.018695367163998,0.000380078021750737,"ExDp1_SP"
"TSPYL1",0.0862415999253549,-0.482763888823535,0.114982740133722,-4.19857700609754,0.180292278506379,0.857189163522358,6.60452514700789e-05,0.00311946169690458,2.68597515160404e-05,"ExDp1_SP"
"PLEKHA5",0.13536885550767,0.481580183287733,0.121354640126966,3.96837057720978,0.00691145310589747,1,0.000410024838940525,0.00630335756960032,7.23657410525748e-05,"ExDp1_SP"
"SPEN",0.00128956759165007,0.477255873587022,0.106186017039185,4.49452655721049,0.183824458344599,0.540962085837192,0.000258883200521566,0.00104532682868971,6.9724901710321e-06,"ExDp1_SP"
"APBB1",0.154967767558514,-0.47676011645288,0.161483040734374,-2.95238505718449,0.0727187825504171,0.701413979568136,6.44591981828759e-05,0.0734029701570937,0.00315329442947028,"ExDp1_SP"
"PRAF2",0,-0.474577298339817,0.115795767205294,-4.09839936116523,0.577250158209718,0.707262405143547,7.1028034090278e-05,0.00424235920831368,4.16017047454821e-05,"ExDp1_SP"
"MCRIP1",0.00146411345244958,-0.472345768605637,0.10106260317955,-4.67379380448433,0.428874984908845,0.611750502652581,5.37693128505121e-05,0.000561938187696308,2.95686202566821e-06,"ExDp1_SP"
"TAOK1",0.0599300877543589,0.471940683458462,0.10143553718127,4.65261679065279,0.371279874758057,0.863220837467733,0.00026476971715902,0.000595790672974674,3.27748994939429e-06,"ExDp1_SP"
