"gene","tau","log_fc_est","sd_est","Z_est","p_cross","ct_prop","expr","q_val","p","cell_type"
"GANAB",0,2.73144270787976,0.619563854617168,4.40865406773534,0.441661312686504,0.580960320237992,9.11083421383172e-06,0.0022346804376741,1.04015013022557e-05,"ExM_IZ"
"EFCAB2",0,-1.61208532030476,0.473709748748253,-3.40310775652092,0.802604082098676,0.550408108810214,1.19746845865108e-05,0.0409065615912523,0.000666239990390085,"ExM_IZ"
"SELENOK",0,-1.45816051181473,0.473649288254811,-3.0785658249111,0.764774120682616,0.755787531971482,0.000125551544543405,0.0840647780198997,0.0020799957324865,"ExM_IZ"
"TCEAL9",0,-1.28716146491605,0.378466607573046,-3.40099083818807,0.386593308235758,0.509771254068544,0.00011663786738649,0.0409065615912523,0.000671420780650148,"ExM_IZ"
"ABCD3",0,-1.28387652434336,0.301436419701705,-4.25919510858662,0.665734014445344,0.749548013272792,3.88930792337125e-05,0.00418490841696074,2.05164333701439e-05,"ExM_IZ"
"LSM2",0.176885625919379,-1.11642284376647,0.347860312033221,-3.20939988020206,0.579417994081551,0.875511805196139,5.83874482654853e-05,0.0616995976611313,0.00133012361444869,"ExM_IZ"
"TFG",0,-1.06334281320079,0.292069556512012,-3.64071773141842,0.609853081228675,0.573314676950734,4.86209251488828e-05,0.0226491917379741,0.000271879077697386,"ExM_IZ"
"XPO1",0.000257317223662544,-0.987487466745342,0.24370360471451,-4.05200188935305,0.670467222134541,0.933268674112343,0.000130850831272448,0.00767737343176704,5.07812549381945e-05,"ExM_IZ"
"DOT1L",0.127346862720569,0.945645472775688,0.302780145243025,3.12320833328312,0.0514798044206494,0.625755928831868,1.65399463323633e-05,0.0748261478713484,0.00178891072500668,"ExM_IZ"
"SF3B4",0.134631242086728,-0.940775417140918,0.223511254411766,-4.209074033506,0.392128098493009,0.883387348544925,5.17758308764305e-05,0.00436126607464721,2.56419367446186e-05,"ExM_IZ"
"DYRK1B",0.00135581579613623,-0.925500948930992,0.220419569181165,-4.19881479838259,0.524720000811931,0.76515067389584,7.63978959640368e-06,0.00438105796008891,2.68315651646798e-05,"ExM_IZ"
"UBB",0.315085041690356,-0.923514148412425,0.277463764071301,-3.32841353718213,0.000258527980217167,0.615442645196278,0.000726488071787192,0.0481797972949718,0.000873421117057303,"ExM_IZ"
"ZFAND2B",0.0302063048811474,-0.915562855121331,0.189674313965104,-4.82702605314167,0.320395096284158,0.90375087682592,2.94674968382938e-05,0.000565712123702245,1.38586997477277e-06,"ExM_IZ"
"UBQLN1",0.228798456244197,-0.914779860032371,0.24568285531804,-3.72341756956616,0.0731149050747828,0.776998150727877,0.000115882947568366,0.0194599065815185,0.000196544050939376,"ExM_IZ"
"CNBP",0.232845892940563,-0.909324111023179,0.268450455972939,-3.38730700876456,0.0934110134158294,0.67931543183727,0.000183507270689195,0.0414894991091511,0.00070582355968691,"ExM_IZ"
"RRAGA",0.202407602010618,-0.897345944030311,0.245183218171778,-3.6598995262458,0.170139474253137,0.92463208786494,7.4699112026132e-05,0.0222608343545377,0.00025231416163925,"ExM_IZ"
"PPP2R2A",0.116233048610385,-0.895293122494204,0.238926540452034,-3.74714805981942,0.537966571587278,1,0.000150439849503364,0.0192129560947279,0.000178856524154743,"ExM_IZ"
"ACTR1A",0.149416125907006,-0.891656231154087,0.186174160213,-4.78936620492312,0.107246365144016,1,0.000113268758037937,0.000620868146618464,1.67308907711982e-06,"ExM_IZ"
"TUBA1A",0.327258967737876,-0.885281966459875,0.258957861004418,-3.41863329819817,7.52459940711572e-28,1,0.00784993564423861,0.0407788445355896,0.000629364822572794,"ExM_IZ"
"SMDT1",0.00207592086918754,-0.884610652528488,0.160462522364371,-5.51288013857687,0.410126621395856,0.946892575237768,0.000138693935040464,3.5254122179087e-05,3.53008651863777e-08,"ExM_IZ"
"CSAD",0,0.877483324226357,0.265491790317658,3.30512413651834,0.906062249086889,0.559926519058058,0.00010048132893732,0.0509897348789407,0.000949343422537848,"ExM_IZ"
"NDUFB6",0,-0.865742225580039,0.254318958524366,-3.40415921252325,0.748702773612145,0.573242049144503,0.00014022585424058,0.0409065615912523,0.000663680572520449,"ExM_IZ"
"ARF4",0,-0.859236721685081,0.282752253387403,-3.03883244568816,0.878046881924725,1,0.000110578520852556,0.0932175349701289,0.00237496904382494,"ExM_IZ"
"R3HCC1",0,-0.845803612104348,0.199871629127889,-4.23173421758201,0.48815132661066,0.897865571899817,6.39469371632107e-05,0.00418490841696074,2.31896340220116e-05,"ExM_IZ"
"POLR2I",0.0875264914941426,-0.837246474159942,0.180118639371205,-4.64830556727929,0.301190158494721,0.919003842004704,7.41219052524229e-05,0.000930502499281018,3.346728811783e-06,"ExM_IZ"
"SF3B1",0.178247652717036,-0.815420008486284,0.249306512787125,-3.27075293529353,0.183067525907906,0.887731496809283,0.000520708814614664,0.0533953349239484,0.00107261574320523,"ExM_IZ"
"CFAP97",0.00085290235006466,-0.812681018308641,0.235413989773303,-3.45213561475777,0.665596664341629,0.898174779511725,0.000171984270765598,0.0368009696996672,0.000556168116506985,"ExM_IZ"
"PIAS1",0,-0.807215254594319,0.218404924420178,-3.69595720763768,0.627147017361774,0.77779964233148,8.40560093317437e-05,0.0203227816541211,0.000219059870843049,"ExM_IZ"
"BRAF",0.127559296817699,-0.804242401426038,0.203201779536959,-3.95785117265551,0.102397499267425,0.866139208156835,5.02308073163247e-05,0.00935483723496352,7.56270526099451e-05,"ExM_IZ"
"SIKE1",0.00111414066736912,-0.792358818222814,0.263892114295536,-3.00258619071672,0.440290109914502,0.565296167652671,3.9411004626409e-05,0.0982904474520154,0.00267696157438103,"ExM_IZ"
"TNPO1",0.0890831741287069,-0.779303502664938,0.184320511462012,-4.22798036140189,0.191527543618014,1,0.000138684323000093,0.00418490841696074,2.35798367442668e-05,"ExM_IZ"
"TMSB15A",0.124085491073691,-0.7756174956799,0.158174707372487,-4.9035494268587,0.137898312149127,0.948266354663953,0.000369428804555562,0.000480248553736695,9.41202457102783e-07,"ExM_IZ"
"TOX4",0.0674388373468044,-0.773007035775662,0.191545735002365,-4.03562645634537,0.454602186992306,0.609269902632875,0.00010580013052239,0.00790886239863308,5.44567989227872e-05,"ExM_IZ"
"NNT",0.216679110512224,-0.771494486401984,0.255008885962941,-3.02536314955747,0.0954597122188733,0.75368539303285,4.81829478764961e-05,0.0956323096632861,0.00248334758067328,"ExM_IZ"
"SRF",0,-0.770708242211741,0.191704322527933,-4.02029663206704,0.393027669372137,0.926406271288491,3.69670096949746e-05,0.00790886239863308,5.81249073882882e-05,"ExM_IZ"
"GFPT1",0,-0.768581421718698,0.164057686035639,-4.68482422427764,0.818148271118818,0.758640909289017,7.1430650015568e-05,0.000894758186910011,2.80200293639596e-06,"ExM_IZ"
"GDI2",0.00171392185079063,-0.765124464751436,0.255198462877766,-2.99815467586853,0.237254916659478,0.903584908967122,0.000160589612160163,0.0982904474520154,0.00271619780551514,"ExM_IZ"
"EXOSC2",0,-0.764648636171926,0.211247128375484,-3.6196877186079,0.463691692022911,0.988159760869448,4.61625831224049e-05,0.0231542632738327,0.000294958767819525,"ExM_IZ"
"POLR2K",0.122741275481511,-0.756666317930856,0.235312145717391,-3.21558547530144,0.43194322994488,0.714225680011558,7.03484225764787e-05,0.0610792573093244,0.00130178720869947,"ExM_IZ"
"DMAP1",0,-0.753195775189781,0.229649723928043,-3.27975911447549,0.779663068985275,0.672419282533768,4.90804167135066e-05,0.0530128086547937,0.00103895754345505,"ExM_IZ"
"COMMD6",0.259987040342951,-0.748583393618146,0.241678682596069,-3.09743244864213,0.000564013209242693,0.870945800318466,0.00030429535502789,0.0796826319393938,0.00195204879812332,"ExM_IZ"
"SSR4",0,-0.746135421224298,0.191042108107819,-3.90560713873195,0.571827116204317,0.635354286115496,0.000111625900364391,0.0109618148941061,9.3989103697627e-05,"ExM_IZ"
"GABARAPL2",0,-0.743144098364026,0.204959940058932,-3.62580169642102,0.622415570121131,0.507264406639234,0.00023103901308732,0.0231542632738327,0.000288066357883715,"ExM_IZ"
"MDH2",0.0537309178237451,-0.740129600511338,0.213602822708132,-3.46498043016339,0.412265853863121,0.931529517142435,0.000115375087353734,0.0366874983801636,0.000530270064779435,"ExM_IZ"
"TBCC",0,-0.727032053631278,0.239104887420875,-3.04064070573158,0.94476982488069,0.635167938219588,6.34884109488445e-05,0.0932175349701289,0.00236075357244826,"ExM_IZ"
"ATP6V1A",0.156808973467679,-0.721465747848688,0.21257257161115,-3.3939738432879,0.250597667848626,0.519200056638039,4.38786484861725e-05,0.0413520237258576,0.000688862717628202,"ExM_IZ"
"KCTD7",0.000346307836439256,-0.721463891254296,0.177485777411706,-4.06491101301456,0.442399546862187,0.841784535968305,7.87409113065314e-05,0.00754397429382193,4.80507916803944e-05,"ExM_IZ"
"DYNLL1",0.123002107746454,-0.711913284510863,0.237382568762332,-2.99901247266236,0.29129031351912,0.564860287644066,0.000644011638946939,0.0982904474520154,0.00270856218352608,"ExM_IZ"
"TRIM23",0.0688203036269819,-0.711880694503473,0.193418223888121,-3.68052544477528,0.413753753485156,0.510691305521721,5.40022269735254e-05,0.0211133585922467,0.000232753830634763,"ExM_IZ"
"BUD31",0.00108609362187788,-0.709629787045988,0.201549535987482,-3.52087035859046,0.616147060723563,0.871965650140113,0.000112396355201677,0.0308035493998705,0.000430132855412204,"ExM_IZ"
"EPM2AIP1",0.00129884720510955,-0.708432207692921,0.152551843541236,-4.6438783776574,0.444401682842135,1,0.000208843351704669,0.000930502499281018,3.41928894885234e-06,"ExM_IZ"
"NDUFB8",0.0802928330807104,-0.701094491453072,0.184115770792086,-3.80790025991194,0.36568226653246,0.928167473654453,0.000212194330359749,0.0158916541505214,0.000140151775947763,"ExM_IZ"
"CNOT3",0,-0.697647095439465,0.223463291660682,-3.12197627742281,0.480541595706586,0.590185962070831,2.02715554481531e-05,0.0748261478713484,0.00179641413311909,"ExM_IZ"
"PFDN5",0.100033915370051,-0.696656250621739,0.173189377382402,-4.02251143315517,0.0803541842572137,0.894161696892198,0.000333584910588403,0.00790886239863308,5.75808581758718e-05,"ExM_IZ"
"PFN2",0.153001798917918,-0.692795442935983,0.149634281255443,-4.62992462103854,0.023209468659763,0.739383805260353,0.000124814305296156,0.000933244369104718,3.65798870790678e-06,"ExM_IZ"
"LSM7",0.171714884430965,-0.689487220835584,0.18859726195835,-3.65587078877027,0.0341264948702013,0.976584294531516,0.000199389210846428,0.0222608343545377,0.000256310439652933,"ExM_IZ"
"PYURF",0.120207700959431,-0.682241189320544,0.183074208190478,-3.72658276697672,0.112184274223086,1,0.000120506104659869,0.0194599065815185,0.000194093356078744,"ExM_IZ"
"PAIP2",0,-0.677460619318504,0.22691648500629,-2.98550640470094,0.735274163324782,0.729213736968327,0.00027112323958777,0.0997992528735401,0.00283109209383844,"ExM_IZ"
"SCARB2",0.15802647477058,-0.657577301384419,0.202704775686039,-3.24401484453881,0.0526023928803854,0.569668297715417,9.96369472944106e-05,0.0565993810388783,0.00117857603829119,"ExM_IZ"
"PAK2",0.0567388292771388,-0.654467369394386,0.185641224167395,-3.52544200421908,0.386099650558216,0.964894761927471,0.000335843202020544,0.0308035493998705,0.000422776737328118,"ExM_IZ"
"UBL5",0.00226048047713508,-0.652422166380482,0.206909655730829,-3.15317409463589,0.247679126716537,0.798444878002331,0.000264475031772922,0.0686734656559454,0.00161505455731768,"ExM_IZ"
"IDH2",0,-0.647210433766772,0.214706544050688,-3.01439547000476,0.588932482747588,0.886169604467291,4.77565129147548e-05,0.0973224105231624,0.0025749192397113,"ExM_IZ"
"PSMA4",0.00145807712853293,-0.642221577614697,0.202482168464159,-3.17174387495941,0.29039230416172,0.668292667985975,0.000266632403276737,0.0662307757509676,0.00151526581432587,"ExM_IZ"
"DCAF5",0,-0.638587092342401,0.213934005449285,-2.98497235631754,0.943654595953895,0.775099328960991,0.000134888144133343,0.0997992528735401,0.00283603952310893,"ExM_IZ"
"BSCL2",0.0650754312871766,-0.630624463358863,0.19328269509866,-3.26270524651451,0.329669777219355,0.584353046197451,1.70163656191263e-06,0.0539392404159398,0.00110354230719256,"ExM_IZ"
"KAT5",0,-0.622965687155592,0.167025979120095,-3.72975324220471,0.354040806749376,0.777742733579207,2.26039366833562e-05,0.0194599065815185,0.000191667383555441,"ExM_IZ"
"PRPF18",0.00164661417121886,-0.622740271883407,0.195680827132197,-3.18242865696136,0.405552568270578,0.765313335158732,3.67564394932769e-05,0.0655118346783576,0.00146045491321179,"ExM_IZ"
"NDUFS4",0,-0.611416628407079,0.196148229294621,-3.11711520723804,0.419444750737921,0.606511913977386,0.000119389031902375,0.0753026690998129,0.00182630187184749,"ExM_IZ"
"ARL14EP",0,-0.611058694654589,0.182295654871065,-3.35202007467913,0.663197617378861,0.919775673783191,0.00012189724376404,0.0448596150756444,0.000802242013846654,"ExM_IZ"
"METTL9",0.00161829804806546,-0.608968353017902,0.11291633690703,-5.39309341498827,0.349614048069656,0.618800339560471,0.000160902174942391,4.71164337698253e-05,6.92549246984203e-08,"ExM_IZ"
"TIMM13",0.106737721005379,-0.604361654801315,0.201653773797439,-2.99702625654005,0.283487880445448,0.865601422391849,9.28033979108293e-05,0.0982904474520154,0.00272627230953248,"ExM_IZ"
"EPRS",0.00209513399421606,-0.6030780971036,0.183640519361004,-3.28401432974635,0.38711530443473,0.938455615637171,0.000221655814718298,0.0528798394632958,0.00102339718706526,"ExM_IZ"
"PPME1",0,-0.600507231277183,0.190328306277689,-3.15511256849543,0.697710104464055,0.523525529438244,7.77033005780698e-05,0.0686734656559454,0.00160436191102808,"ExM_IZ"
"NUDT21",0.141174065197206,-0.597934476409345,0.181424319048572,-3.29577908598496,0.248395720500383,0.832703628461408,0.000105387818895518,0.0520318024544577,0.000981491619057629,"ExM_IZ"
"NDUFA4",0,-0.595921360683419,0.123021433917051,-4.84404499044637,0.414338940228824,0.540118529458932,0.000551684526104974,0.000565712123702245,1.2722210486942e-06,"ExM_IZ"
"AP3S2",0,-0.592367612215322,0.18164885206021,-3.26105893594622,0.957876648757292,0.798306279955545,7.3232881899104e-06,0.0539392404159398,0.0011099696704897,"ExM_IZ"
"DDX24",0.00161427325082935,-0.592039344474452,0.168860117132662,-3.50609341345728,0.0875981424829686,0.874348982242201,0.000294514238784397,0.0320039776688915,0.000454735596471266,"ExM_IZ"
"MCM7",0.0976716712001516,-0.587919169660116,0.195663451628082,-3.00474700189607,0.0761022996573318,0.720591407655905,5.27005393793756e-05,0.0982904474520154,0.00265801841898818,"ExM_IZ"
"HNRNPUL1",0.0757990908703671,-0.586229809709486,0.13081067266585,-4.48151360865628,0.0506064095785432,0.696581050796267,9.6611547450124e-05,0.0016807749729617,7.41155059120788e-06,"ExM_IZ"
"TMEM35A",0.136941188684042,-0.57020260946542,0.174097498440273,-3.27519128404384,0.232284300191416,0.676838187956193,0.000162991687951133,0.0532123730056761,0.00105590451089166,"ExM_IZ"
"RAB7A",0,-0.567065148717164,0.168266195713546,-3.37004795474505,0.6460442134395,0.702931108149682,9.1421236653922e-05,0.04320889184185,0.00075155103399592,"ExM_IZ"
"WDR82",0,-0.565140206952076,0.103178298005604,-5.47731662448419,0.743474191535709,1,0.000144958317599656,3.5254122179087e-05,4.31824132521889e-08,"ExM_IZ"
"ARHGEF7",0,-0.559162216589093,0.168393572027665,-3.32056746499343,0.53586459302433,0.526092288115272,8.84839968115887e-05,0.0488940021605617,0.000898346438520854,"ExM_IZ"
"ADAM22",0,-0.558595245891179,0.158488334166052,-3.52451963629022,0.445785751638564,1,1.79746297216126e-05,0.0308035493998705,0.000424251369169984,"ExM_IZ"
"TSN",0.00117153208879909,-0.54621419766282,0.172315274824762,-3.16985361987381,0.501677017254002,0.839921788972768,7.14400731203939e-05,0.0662307757509676,0.00152515750136966,"ExM_IZ"
"KANSL1L",0.000202015926916569,-0.545544834465536,0.14978357011047,-3.64222079940529,0.3205056777497,0.88808827074851,4.31111789874107e-05,0.0226491917379741,0.000270296073838118,"ExM_IZ"
"CLIP3",0.159380693492668,-0.542959917591555,0.159353837509142,-3.40725975651767,0.0039161940681326,0.879095869281509,7.22450095077024e-05,0.0409065615912523,0.00065618646383343,"ExM_IZ"
"SMARCA5",0.0019743455659105,-0.534595784544068,0.157925379202501,-3.38511635839466,0.265187845064789,0.7748218643632,0.000346229220358111,0.0414894991091511,0.000711480876443061,"ExM_IZ"
"ARL8A",0.121272291976008,-0.530137822585655,0.147203891985367,-3.60138455196792,0.196032696326166,0.74185788484209,5.69795956720834e-05,0.0243785494073658,0.000316526976626749,"ExM_IZ"
"COL6A1",0.00112556077367444,0.516971993334973,0.129148506992436,4.00292659492572,0.0198816897535106,0.772719931805662,1.49547264542162e-05,0.00823822896010604,6.25637182173658e-05,"ExM_IZ"
"GSK3B",0,-0.505296794839262,0.128570329703228,-3.93011977184479,0.482323137814042,0.856942358512462,9.88977203611006e-05,0.0101934213094729,8.49035581876721e-05,"ExM_IZ"
"LY6H",0.000536710879557127,-0.500900272580359,0.110916403968772,-4.51601615863228,0.205950945696351,0.753681682649134,8.98739220673527e-05,0.00151307393544907,6.30138581642189e-06,"ExM_IZ"
"RARS2",0,-0.496255031708731,0.143809271393352,-3.45078607867609,0.786077446498602,0.894149906571367,6.45440164040559e-05,0.0368009696996672,0.000558956423659816,"ExM_IZ"
"PSMB5",0,-0.495477668366875,0.165438365287805,-2.99493813000942,0.819517218839033,0.748756562436414,0.000132013131173341,0.0982904474520154,0.00274500514687157,"ExM_IZ"
"DPYSL3",0.200356661528063,-0.489278277094446,0.161586653790605,-3.02796218386009,1.38627986088098e-09,1,0.00086919447782171,0.0956323096632861,0.00246208895497627,"ExM_IZ"
"HNRNPC",0.000653811849633984,-0.488286617563219,0.115241857815531,-4.23705957903617,0.412914950591309,1,0.000769953980762734,0.00418490841696074,2.26466058219517e-05,"ExM_IZ"
"FYTTD1",0,-0.486501364078135,0.161151219453262,-3.01891208598165,0.916370993728201,0.749783997549189,0.000123928437162745,0.0967793119930145,0.00253684134817554,"ExM_IZ"
"C5orf24",0.00106741603898702,-0.476852118623433,0.128229721500766,-3.71873316920981,0.475171773841664,0.739062300560065,0.000152529975815846,0.0194599065815185,0.000200224418526159,"ExM_IZ"
"PTOV1",0.115781922326538,-0.464126817254692,0.141010885980059,-3.29142543874468,0.156262728861825,0.954520496242389,0.000265640258707773,0.0521664094294174,0.000996810371262752,"ExM_IZ"
"ARCN1",0,-0.457303054053814,0.143300842753168,-3.19120980217477,0.703596336023571,0.610173118840613,4.92984649685391e-05,0.0646077131618729,0.00141678358530249,"ExM_IZ"
"BZW2",0.121087506345049,-0.452305120683602,0.140624907802031,-3.21639407807008,0.123925776559369,1,0.000251417134076745,0.0610792573093244,0.00129812443185216,"ExM_IZ"
"CFL1",0.109326870759897,-0.441326780445108,0.124251659368738,-3.55187836272991,0.114696581265681,0.942109200586864,0.000939619869861465,0.0289135342837484,0.000382491634326902,"ExM_IZ"
"RAB3A",0.00254382896411682,-0.429072201700397,0.135136283004028,-3.17510732249167,0.431208222027648,0.573179778125104,7.70868606911532e-05,0.0662307757509676,0.0014978109269932,"ExM_IZ"
"CDKN1B",0.00235315085444595,-0.419591119703953,0.12484896463361,-3.36078974251258,0.549440151051688,0.699619626763608,0.000145384846365371,0.0440629025896241,0.000777199653712136,"ExM_IZ"
"TUBB2A",0.0020749154671374,-0.409056878639382,0.0770265303572073,-5.31059722854448,0.0650572266964266,0.600518083764992,0.00139286873191934,6.37180208478019e-05,1.09266571762522e-07,"ExM_IZ"
"TRMT112",0.00213052307446257,1.61884648468371,0.260116775553957,6.22353741405621,0.401204325326747,0.716887979154262,0.000102053281019425,1.93941465455054e-06,4.86068835726952e-10,"ExN_IZ"
"ZNF444",0.154071582590915,-1.08633082084326,0.262533017566486,-4.1378826591522,0.203902596764658,0.900705616734073,1.47200027075786e-05,0.0139217492506721,3.50525544539604e-05,"ExN_IZ"
"TRAF7",0.0382475251989738,-0.84362209582983,0.191509935377356,-4.40510876977499,0.341665124783211,0.727401296298474,2.23591174933219e-05,0.0060266562943754,1.05730812182025e-05,"ExN_IZ"
"NDUFC1",0.224917029879937,-0.834931811820193,0.229696199754354,-3.6349395972293,0.0316229485720482,0.70781662804884,0.000118701049633101,0.0382552632407339,0.00027804577292764,"ExN_IZ"
"H3F3B",0.0609052469728664,0.773366091985533,0.228505055782702,3.38445943498497,0.554399780254933,1,0.00172263950629231,0.0632357866558629,0.000713185563787927,"ExN_IZ"
"LSM5",0.00209527611695087,-0.712694502082556,0.201559254740588,-3.53590562239283,0.43170779441306,0.886029577186377,0.000100390080997337,0.0437126795089953,0.000406379846256681,"ExN_IZ"
"PAQR3",0.0705246310452976,-0.711382460284244,0.197884606266927,-3.5949358249962,0.231519438939892,0.810659363408614,2.06958972192317e-05,0.039231560037972,0.000324471549186234,"ExN_IZ"
"SND1",0,-0.709632155404591,0.191514557931259,-3.70536925793026,0.827451134784156,1,1.34209749812966e-05,0.0323931204449871,0.000211082990368337,"ExN_IZ"
"DUSP12",0,-0.708130322066038,0.198683620575144,-3.56411021711887,0.795071290618946,1,5.41589689058655e-05,0.041620548893093,0.000365092534149939,"ExN_IZ"
"PIAS1",0,-0.688126290062618,0.178142375763299,-3.86278832935822,0.278886378094171,1,0.000108068974009532,0.0227232366651789,0.000112100134875034,"ExN_IZ"
"TBC1D19",0.061697710957764,-0.687912404967139,0.189136664795576,-3.63711819551568,0.59996854105002,0.696861329081415,1.39313796148448e-05,0.0382552632407339,0.000275705435877317,"ExN_IZ"
"ECD",0.00250032218313378,-0.685693464390551,0.166551036708999,-4.1170170894139,0.449779256493776,0.882844955973557,3.46071083193556e-05,0.0139217492506721,3.83807623452114e-05,"ExN_IZ"
"RNGTT",0.0942086586621822,-0.669477414700791,0.170564457180944,-3.92506988716046,0.052338346978184,0.898044043681771,3.82853291104372e-05,0.0203500706891763,8.6704561833583e-05,"ExN_IZ"
"STARD7",0,-0.663050822391881,0.20444375842571,-3.24319425301907,0.748966497426977,0.73939081083424,5.31656420782983e-05,0.0889827176588989,0.00118197594885254,"ExN_IZ"
"ZNF414",0,-0.659638537464394,0.198289850363015,-3.32663793056868,0.887105378568126,0.870723762742118,1.29158988151392e-05,0.0715761256167411,0.000879005051433663,"ExN_IZ"
"DCAF11",0,-0.655166599415214,0.201800222860675,-3.24660989035453,0.661962580718412,1,3.12861010411553e-05,0.0889827176588989,0.00116788351657954,"ExN_IZ"
"NOL9",0.00203200043071991,-0.647914960331519,0.193946198232117,-3.34069430717114,0.482133934596824,1,4.97988576243427e-05,0.0694668815793727,0.000835691808473656,"ExN_IZ"
"IMP4",0.00163071447157483,-0.647681591764854,0.168362238895333,-3.84695283226486,0.471081520200965,0.617122821059426,2.15507469768956e-05,0.0227232366651789,0.00011959598244831,"ExN_IZ"
"ROMO1",0,-0.641278414864584,0.128753132918921,-4.98068202556601,0.819175014984508,0.644651379750004,0.000144161623476389,0.000505617378810003,6.33605737857147e-07,"ExN_IZ"
"HIST1H1E",0.0951706525465287,0.632704732458223,0.125602526449455,5.03735673432361,0.130188933387599,0.965612900170112,0.000114981423419844,0.000470824588195737,4.72004599694974e-07,"ExN_IZ"
"TSR1",0,-0.628826784658418,0.193700478491397,-3.24638735823437,0.97640778548086,0.972768454023979,0.000100855888060848,0.0889827176588989,0.00116879690273062,"ExN_IZ"
"SNU13",0,-0.620920310228265,0.11854250601883,-5.23795498409351,0.592175740365509,0.570254595879595,0.000115893236858977,0.000323919473532208,1.62365650893337e-07,"ExN_IZ"
"CRNKL1",0.00208837659637023,-0.620493869044663,0.17214689115239,-3.60444423300901,0.200902681070083,1,7.13624900740625e-05,0.0390049440315837,0.00031282160626834,"ExN_IZ"
"IDS",0.000206451603675458,-0.617883806329423,0.158331909428164,-3.90245913512312,0.203331968060676,0.510240772112551,0.000122589595793461,0.0211071704890634,9.52203179957748e-05,"ExN_IZ"
"CDIPT",0,-0.611052487893757,0.173126135410681,-3.5295219086607,0.584972862186271,0.506631501988882,2.77576059123384e-05,0.0437126795089953,0.000416311233419003,"ExN_IZ"
"MPHOSPH9",0,-0.608688551191173,0.176764079552683,-3.44350816484611,0.755062077359862,0.940432637141871,4.88981127211152e-05,0.055881337278229,0.000574219255239947,"ExN_IZ"
"ZNF148",0,-0.599514566581032,0.169526052101679,-3.53641554881165,0.557361954925167,0.803866671891936,0.000175262569426258,0.0437126795089953,0.000405596155385314,"ExN_IZ"
"NDUFS3",0,-0.595071279345517,0.185376932020757,-3.21006110554729,0.937533160615948,0.8639301586091,7.31499948291925e-05,0.0945535649765704,0.00132706757861853,"ExN_IZ"
"HIRIP3",0.00246584125629382,-0.5942799985049,0.155690132182491,-3.81706913710062,0.24815615091693,0.673269527684985,8.16295227085667e-05,0.0244924948006802,0.000135046337246858,"ExN_IZ"
"RNFT2",0.000765742613022145,-0.589986464238039,0.173412011407095,-3.40222375284611,0.370027826095584,0.67049091638199,2.37942329075584e-05,0.0620212002174288,0.000668398899586325,"ExN_IZ"
"ANKRD13D",0.00163973405262359,-0.589864583854821,0.1822621661157,-3.23635231834331,0.368685441987442,0.590897153900055,2.08063233700429e-05,0.0892055978142499,0.00121067854325911,"ExN_IZ"
"LMO4",0,-0.576151731963068,0.178269647008234,-3.23191155439073,0.611225486072275,0.827672579081449,0.000187635085076199,0.0892055978142499,0.00122965109769016,"ExN_IZ"
"BTBD2",0,-0.56584347040642,0.110404132982403,-5.12520188439512,0.080440795955432,0.523617440117449,7.0816034832941e-06,0.000395301401856026,2.97219099139869e-07,"ExN_IZ"
"PAIP2",0.064695306000982,-0.55666107250698,0.15256509252898,-3.64867915248203,0.0957391660465732,1,0.000371802155997434,0.0382552632407339,0.000263592057071182,"ExN_IZ"
"CRCP",0,-0.544632703261301,0.13179809586908,-4.13232603756509,0.428076518911837,1,0.00014764860490438,0.0139217492506721,3.5911054064051e-05,"ExN_IZ"
"CSDE1",0.0910877479997419,-0.539634699389827,0.1341583115737,-4.02237247219215,0.131126394226508,0.788001056198017,0.000447623554426834,0.0191569378208753,5.76148505890986e-05,"ExN_IZ"
"PSMB5",0.092501429784816,-0.528475002815445,0.137321783786606,-3.84844260133322,0.330186149382022,0.719914319525639,0.000126927960655003,0.0227232366651789,0.000118871141142571,"ExN_IZ"
"PPP1R18",0,-0.526635052228855,0.139807023116797,-3.76687122355002,0.461645888848211,1,4.0605468739598e-05,0.0274821578582295,0.00016530621268108,"ExN_IZ"
"KAT5",0,-0.524207275388695,0.14513868008839,-3.61176824172201,0.485419023687262,1,2.90635138168786e-05,0.0390049440315837,0.000304116295311083,"ExN_IZ"
"VPS39",0,-0.521387343479069,0.155130564187545,-3.36095821097342,0.297108955873898,1,3.31373418801399e-05,0.0661843340828576,0.000776725763558709,"ExN_IZ"
"AP3M1",0.106353338007726,-0.520289232250145,0.150177463972559,-3.46449606010935,0.195576759927449,0.92303032377921,2.52328740077178e-05,0.0529897856354308,0.000531225921157201,"ExN_IZ"
"ACTR10",0.00079851998600006,-0.498187427662785,0.139044307990113,-3.58294010638831,0.581660163029764,0.767618696042494,8.2847731757041e-05,0.0398704891231266,0.000339748528868748,"ExN_IZ"
"RWDD1",0.000597359947733734,-0.498137495246194,0.147127376911323,-3.38575665320556,0.189701541359813,0.736818468746864,0.000103668322852061,0.0632357866558629,0.000709822983688554,"ExN_IZ"
"MACF1",0,0.492010116738909,0.122896613921089,4.00344729639847,0.673883539280016,0.591551903458449,0.000545029521036808,0.0191600147126316,6.24261130987997e-05,"ExN_IZ"
"FAM193A",0.0212219033649379,-0.486009117504308,0.129677554277948,-3.74782760370854,0.464112221337867,0.923566141555084,7.70840962107184e-05,0.0284682958954142,0.000178372781299588,"ExN_IZ"
